,Time,Open,High,Low,Close,Volume
557,2021-07-11 00:00:00,2110.68,2174.0,2081.02,2140.45,342294.40302
558,2021-07-12 00:00:00,2140.54,2167.83,2006.68,2031.58,540630.10742
559,2021-07-13 00:00:00,2031.57,2047.35,1918.0,1940.15,647388.24969
560,2021-07-14 00:00:00,1940.44,2019.18,1865.0,1994.58,690505.60937
561,2021-07-15 00:00:00,1994.41,2042.88,1881.0,1919.51,645271.32563
562,2021-07-16 00:00:00,1919.54,1965.0,1850.0,1876.26,577068.89724
563,2021-07-17 00:00:00,1876.47,1919.19,1844.45,1899.59,430300.51578
564,2021-07-18 00:00:00,1899.5,1993.79,1877.1,1891.64,534837.63654
565,2021-07-19 00:00:00,1891.65,1919.0,1805.0,1818.73,547419.93771
566,2021-07-20 00:00:00,1818.73,1841.34,1706.0,1786.03,786257.272
567,2021-07-21 00:00:00,1786.03,2035.23,1747.55,1995.5,1115949.82033
568,2021-07-22 00:00:00,1995.5,2046.0,1947.62,2024.56,768854.3659
569,2021-07-23 00:00:00,2024.27,2130.9,1993.22,2124.25,708160.91322
570,2021-07-24 00:00:00,2124.26,2199.5,2105.58,2184.75,633075.18592
571,2021-07-25 00:00:00,2184.9,2197.41,2105.93,2189.79,535630.27
572,2021-07-26 00:00:00,2189.82,2433.65,2171.57,2228.08,1393738.163
573,2021-07-27 00:00:00,2227.81,2319.26,2150.5,2299.49,906359.23478
574,2021-07-28 00:00:00,2299.47,2345.0,2243.15,2300.9,718202.57727
575,2021-07-29 00:00:00,2300.9,2400.0,2266.12,2382.92,499364.83496
576,2021-07-30 00:00:00,2382.93,2471.7,2315.92,2461.81,762577.28797
577,2021-07-31 00:00:00,2461.77,2553.86,2420.68,2531.05,507601.05026
578,2021-08-01 00:00:00,2531.1,2697.61,2511.24,2555.69,853495.94078
579,2021-08-02 00:00:00,2555.5,2666.0,2507.0,2606.93,726701.84952
580,2021-08-03 00:00:00,2606.92,2632.44,2442.32,2509.04,792960.84375
581,2021-08-04 00:00:00,2508.51,2772.71,2457.68,2724.78,954590.7536
582,2021-08-05 00:00:00,2724.55,2843.98,2529.91,2826.99,1307720.20654
583,2021-08-06 00:00:00,2827.01,2946.75,2720.06,2891.58,825399.48637
584,2021-08-07 00:00:00,2891.54,3171.0,2865.5,3160.31,1205277.10095
585,2021-08-08 00:00:00,3160.48,3189.99,2949.03,3011.85,966349.70579
586,2021-08-09 00:00:00,3011.84,3186.0,2893.23,3160.52,1129584.61614
587,2021-08-10 00:00:00,3160.51,3233.0,3051.22,3141.66,880675.74443
588,2021-08-11 00:00:00,3141.14,3274.0,3120.27,3160.5,732546.60433
589,2021-08-12 00:00:00,3160.4,3239.0,2979.29,3045.96,737628.45808
590,2021-08-13 00:00:00,3046.11,3327.83,3033.8,3322.32,579333.40323
591,2021-08-14 00:00:00,3322.33,3330.98,3200.0,3263.16,486102.53787
592,2021-08-15 00:00:00,3263.16,3320.0,3111.13,3307.09,565579.67765
593,2021-08-16 00:00:00,3307.35,3335.0,3135.22,3146.53,635667.05422
594,2021-08-17 00:00:00,3147.18,3290.0,2991.89,3011.72,804996.06971
595,2021-08-18 00:00:00,3011.73,3125.81,2950.0,3014.55,625103.25568
596,2021-08-19 00:00:00,3014.18,3188.0,2958.33,3184.12,634769.92174
597,2021-08-20 00:00:00,3184.11,3300.0,3177.16,3284.82,558127.4554
598,2021-08-21 00:00:00,3284.81,3309.16,3207.0,3223.43,421156.09084
599,2021-08-22 00:00:00,3223.36,3272.0,3126.42,3238.0,406479.07654
600,2021-08-23 00:00:00,3238.0,3377.89,3230.02,3321.28,602103.44614
601,2021-08-24 00:00:00,3321.28,3357.85,3147.31,3170.62,540480.07853
602,2021-08-25 00:00:00,3170.63,3248.0,3080.0,3226.87,483697.69444
603,2021-08-26 00:00:00,3226.88,3250.0,3053.3,3093.2,442298.47372
604,2021-08-27 00:00:00,3093.06,3280.0,3060.18,3273.45,451027.80711
605,2021-08-28 00:00:00,3273.89,3287.0,3210.31,3244.48,262360.34921
606,2021-08-29 00:00:00,3244.75,3285.0,3152.34,3223.47,335806.7827
607,2021-08-30 00:00:00,3223.47,3347.95,3143.0,3229.64,625347.27541
608,2021-08-31 00:00:00,3229.14,3476.0,3188.77,3429.2,863071.13092
609,2021-09-01 00:00:00,3429.19,3842.0,3382.22,3826.82,845759.95868
610,2021-09-02 00:00:00,3826.82,3836.8,3717.04,3785.82,525165.7996
611,2021-09-03 00:00:00,3785.82,4027.88,3705.05,3938.11,655903.75739
612,2021-09-04 00:00:00,3938.11,3970.0,3832.5,3885.52,364478.1193
613,2021-09-05 00:00:00,3885.61,3980.0,3830.0,3950.29,365759.8597
614,2021-09-06 00:00:00,3950.28,3970.0,3864.3,3926.77,397768.5783
615,2021-09-07 00:00:00,3926.67,3947.15,3005.0,3434.57,1203536.00209
616,2021-09-08 00:00:00,3434.84,3560.0,3215.16,3499.0,780611.7657
617,2021-09-09 00:00:00,3499.01,3567.06,3390.4,3424.93,628553.8831
618,2021-09-10 00:00:00,3424.94,3514.11,3150.0,3208.86,633026.2659
619,2021-09-11 00:00:00,3208.85,3348.37,3200.0,3267.21,413524.1761
620,2021-09-12 00:00:00,3267.1,3474.16,3231.1,3404.21,408858.9595
621,2021-09-13 00:00:00,3404.3,3430.3,3108.49,3285.35,647855.7199
622,2021-09-14 00:00:00,3285.09,3437.05,3269.95,3434.37,373634.9026
623,2021-09-15 00:00:00,3434.37,3616.16,3357.78,3613.55,428507.5278
624,2021-09-16 00:00:00,3613.55,3676.28,3481.14,3567.98,467985.4919
625,2021-09-17 00:00:00,3567.97,3594.17,3350.07,3399.81,398888.3705
626,2021-09-18 00:00:00,3399.89,3541.96,3368.88,3435.64,315162.7627
627,2021-09-19 00:00:00,3435.64,3456.53,3277.74,3328.62,312948.0013
628,2021-09-20 00:00:00,3328.57,3347.82,2913.39,2977.28,917939.57849
629,2021-09-21 00:00:00,2977.32,3105.83,2652.0,2765.9,971519.88941
630,2021-09-22 00:00:00,2766.72,3088.88,2737.54,3076.92,677457.64825
631,2021-09-23 00:00:00,3076.92,3174.5,3033.85,3152.5,459293.8858
632,2021-09-24 00:00:00,3152.41,3158.52,2733.0,2928.53,932090.8856
633,2021-09-25 00:00:00,2928.22,2967.52,2801.57,2921.73,491974.0226
634,2021-09-26 00:00:00,2921.84,3115.51,2738.17,3059.37,703594.478
635,2021-09-27 00:00:00,3059.36,3164.94,2922.71,2925.59,510130.7319
636,2021-09-28 00:00:00,2924.76,2970.82,2789.0,2804.91,511325.4643
637,2021-09-29 00:00:00,2805.15,2950.0,2782.0,2850.45,411305.0893
638,2021-09-30 00:00:00,2850.45,3048.42,2837.19,3000.61,506896.7612
639,2021-10-01 00:00:00,3000.62,3330.0,2969.07,3309.91,648714.6151
640,2021-10-02 00:00:00,3309.91,3469.0,3257.0,3387.76,422551.1811
641,2021-10-03 00:00:00,3387.77,3488.0,3342.51,3417.73,360586.8905
642,2021-10-04 00:00:00,3417.73,3437.19,3270.0,3386.31,485204.642
643,2021-10-05 00:00:00,3386.31,3545.0,3363.78,3515.27,393900.8818
644,2021-10-06 00:00:00,3515.48,3632.11,3342.0,3574.89,618265.5402
645,2021-10-07 00:00:00,3574.88,3653.98,3470.8,3587.47,486102.3591
646,2021-10-08 00:00:00,3587.47,3695.0,3532.0,3563.13,403597.1437
647,2021-10-09 00:00:00,3563.13,3635.0,3538.07,3574.82,361906.7514
648,2021-10-10 00:00:00,3574.83,3604.0,3405.0,3414.22,580223.6302
649,2021-10-11 00:00:00,3414.22,3623.8,3371.0,3542.12,493521.882
650,2021-10-12 00:00:00,3542.12,3547.11,3403.21,3491.46,409377.1918
651,2021-10-13 00:00:00,3491.43,3613.0,3412.7,3607.42,393463.1222
652,2021-10-14 00:00:00,3607.41,3824.0,3586.04,3790.82,481894.1473
653,2021-10-15 00:00:00,3790.82,3907.77,3734.1,3868.99,504321.732
654,2021-10-16 00:00:00,3868.38,3971.0,3803.56,3829.96,373727.8549
655,2021-10-17 00:00:00,3829.96,3919.19,3640.0,3846.85,368898.9831
656,2021-10-18 00:00:00,3847.0,3893.14,3676.0,3744.96,401819.9734
657,2021-10-19 00:00:00,3744.96,3886.89,3732.0,3877.03,341268.3723
658,2021-10-20 00:00:00,3876.98,4169.0,3828.05,4161.15,537383.09732
659,2021-10-21 00:00:00,4161.37,4375.0,4013.13,4052.99,798566.55805
660,2021-10-22 00:00:00,4053.0,4167.41,3888.0,3972.2,463222.5428
661,2021-10-23 00:00:00,3972.19,4172.0,3937.51,4167.12,326576.9601
662,2021-10-24 00:00:00,4167.13,4186.57,3961.5,4082.33,350115.8386
663,2021-10-25 00:00:00,4082.33,4236.0,4067.71,4220.37,347438.6534
664,2021-10-26 00:00:00,4220.36,4297.0,4090.21,4131.52,414498.1599
665,2021-10-27 00:00:00,4131.52,4307.0,3909.0,3922.0,704604.25
666,2021-10-28 00:00:00,3921.99,4295.0,3890.17,4286.02,626378.5055
667,2021-10-29 00:00:00,4286.01,4460.47,4265.97,4418.89,559231.07691
668,2021-10-30 00:00:00,4418.89,4434.06,4232.2,4322.68,340223.069
669,2021-10-31 00:00:00,4322.68,4399.14,4164.35,4287.21,412856.2893
670,2021-11-01 00:00:00,4287.48,4386.58,4146.3,4319.43,417620.7073
671,2021-11-02 00:00:00,4319.43,4599.6,4284.43,4589.89,468184.79301
672,2021-11-03 00:00:00,4589.68,4665.87,4455.0,4603.35,448658.35125
673,2021-11-04 00:00:00,4603.35,4606.65,4420.08,4532.32,368218.25695
674,2021-11-05 00:00:00,4532.31,4570.05,4438.8,4474.24,305651.7244
675,2021-11-06 00:00:00,4474.24,4530.0,4326.17,4518.0,322154.0973
676,2021-11-07 00:00:00,4518.0,4637.98,4502.37,4612.59,243596.5952
677,2021-11-08 00:00:00,4612.59,4822.97,4612.0,4807.98,391102.31806
678,2021-11-09 00:00:00,4807.98,4838.28,4713.89,4732.33,311267.57998
679,2021-11-10 00:00:00,4732.33,4868.0,4461.93,4628.78,553596.99163
680,2021-11-11 00:00:00,4628.68,4779.0,4576.47,4719.0,303688.9765
681,2021-11-12 00:00:00,4719.0,4809.71,4507.85,4665.46,461580.0415
682,2021-11-13 00:00:00,4665.47,4707.6,4584.08,4644.28,220720.6611
683,2021-11-14 00:00:00,4644.27,4696.05,4514.12,4626.5,245309.0674
684,2021-11-15 00:00:00,4626.5,4772.01,4540.0,4563.78,375421.6601
685,2021-11-16 00:00:00,4563.77,4563.77,4103.0,4209.76,735857.063
686,2021-11-17 00:00:00,4209.59,4299.91,4063.48,4287.8,472852.1842
687,2021-11-18 00:00:00,4288.07,4344.81,3956.44,3996.9,576945.1837
688,2021-11-19 00:00:00,3996.9,4308.97,3973.01,4294.76,420045.0897
689,2021-11-20 00:00:00,4294.75,4435.88,4199.86,4412.17,365584.578
690,2021-11-21 00:00:00,4412.17,4451.0,4242.41,4258.31,340206.3203
691,2021-11-22 00:00:00,4259.7,4320.0,4022.74,4085.97,518501.3338
692,2021-11-23 00:00:00,4086.28,4385.59,4059.62,4339.44,502811.7902
693,2021-11-24 00:00:00,4339.45,4373.94,4167.65,4269.36,448727.0306
694,2021-11-25 00:00:00,4270.1,4550.0,4248.27,4524.85,445868.2434
695,2021-11-26 00:00:00,4524.48,4551.0,3913.0,4041.2,720245.1612
696,2021-11-27 00:00:00,4041.2,4183.66,4028.34,4095.29,275326.5202
697,2021-11-28 00:00:00,4095.29,4298.51,3964.0,4294.78,346471.3551
698,2021-11-29 00:00:00,4294.77,4458.92,4276.89,4444.53,406881.2284
699,2021-11-30 00:00:00,4444.54,4753.0,4346.36,4630.26,743024.4662
700,2021-12-01 00:00:00,4630.25,4778.75,4523.99,4582.95,508198.3105
701,2021-12-02 00:00:00,4582.95,4634.83,4433.0,4511.21,451861.9545
702,2021-12-03 00:00:00,4511.35,4654.88,4032.5,4215.73,677974.8659
703,2021-12-04 00:00:00,4215.01,4238.59,3503.68,4117.25,1111773.1451
704,2021-12-05 00:00:00,4117.25,4248.19,4031.39,4196.44,536325.4413
705,2021-12-06 00:00:00,4196.44,4376.15,3921.0,4347.59,726742.9638
706,2021-12-07 00:00:00,4347.57,4425.0,4255.92,4306.4,420749.751
707,2021-12-08 00:00:00,4306.4,4450.49,4222.95,4436.91,429403.9351
708,2021-12-09 00:00:00,4436.91,4488.0,4076.16,4105.64,462173.711
709,2021-12-10 00:00:00,4105.64,4231.08,3887.37,3897.94,563236.5671
710,2021-12-11 00:00:00,3898.31,4097.08,3828.22,4089.37,427853.4343
711,2021-12-12 00:00:00,4089.68,4173.63,3986.25,4130.0,260535.5157
712,2021-12-13 00:00:00,4130.0,4142.75,3671.45,3781.93,533467.2307
713,2021-12-14 00:00:00,3781.92,3882.74,3685.0,3858.99,395145.7462
714,2021-12-15 00:00:00,3858.99,4092.22,3643.73,4019.08,542068.0573
715,2021-12-16 00:00:00,4019.54,4113.43,3942.11,3958.11,368780.031
716,2021-12-17 00:00:00,3959.11,3994.1,3700.0,3875.42,463370.9225
717,2021-12-18 00:00:00,3875.43,3996.93,3767.01,3959.93,339593.2543
718,2021-12-19 00:00:00,3959.93,4032.43,3884.0,3924.14,306006.323
719,2021-12-20 00:00:00,3924.14,3983.37,3753.0,3944.73,366916.4771
720,2021-12-21 00:00:00,3944.72,4063.0,3913.21,4014.15,340826.3553
721,2021-12-22 00:00:00,4014.41,4074.87,3933.4,3979.51,303191.8076
722,2021-12-23 00:00:00,3979.51,4150.0,3893.23,4111.41,380207.8166
723,2021-12-24 00:00:00,4111.41,4134.84,4017.17,4046.36,230833.1661
724,2021-12-25 00:00:00,4046.35,4137.91,4018.62,4094.83,208126.8805
725,2021-12-26 00:00:00,4094.36,4105.0,4000.0,4063.56,189309.255
726,2021-12-27 00:00:00,4063.57,4127.46,4031.0,4037.23,222225.3761
727,2021-12-28 00:00:00,4037.22,4037.23,3759.36,3792.75,358064.7163
728,2021-12-29 00:00:00,3792.75,3827.78,3604.2,3630.19,302753.6375
729,2021-12-30 00:00:00,3630.18,3769.1,3585.0,3709.27,249263.7305
730,2021-12-31 00:00:00,3709.27,3815.0,3622.29,3676.23,268014.2942
731,2022-01-01 00:00:00,3676.22,3776.45,3673.46,3765.54,154143.8968
732,2022-01-02 00:00:00,3765.54,3857.44,3717.3,3828.27,154791.4263
733,2022-01-03 00:00:00,3828.11,3853.09,3680.0,3765.89,236245.8586
734,2022-01-04 00:00:00,3765.89,3900.73,3713.11,3785.11,288258.5549
735,2022-01-05 00:00:00,3785.1,3848.0,3415.0,3540.63,397942.0363
736,2022-01-06 00:00:00,3539.82,3550.43,3300.0,3406.81,496745.7413
737,2022-01-07 00:00:00,3406.81,3416.76,3064.42,3199.24,669631.7262
738,2022-01-08 00:00:00,3198.68,3250.0,3000.0,3080.95,400692.1061
739,2022-01-09 00:00:00,3080.98,3211.72,3057.35,3151.97,275874.1643
740,2022-01-10 00:00:00,3151.97,3185.0,2928.83,3082.68,529818.3866
741,2022-01-11 00:00:00,3082.87,3263.54,3051.8,3239.72,362446.7087
742,2022-01-12 00:00:00,3239.73,3411.43,3206.2,3371.26,370465.8015
743,2022-01-13 00:00:00,3371.6,3410.0,3233.43,3240.61,336234.8799
744,2022-01-14 00:00:00,3240.61,3342.79,3188.0,3307.42,285326.3505
745,2022-01-15 00:00:00,3307.42,3371.64,3261.0,3326.04,203100.3778
746,2022-01-16 00:00:00,3326.51,3393.6,3269.62,3346.88,210782.2277
747,2022-01-17 00:00:00,3346.89,3357.57,3141.1,3209.67,284063.6548
748,2022-01-18 00:00:00,3209.68,3243.87,3082.0,3159.85,299134.2728
749,2022-01-19 00:00:00,3159.85,3174.87,3000.0,3084.02,332996.5703
750,2022-01-20 00:00:00,3084.02,3273.37,2987.15,3001.48,357596.7062
751,2022-01-21 00:00:00,3001.48,3034.12,2403.0,2568.15,1022021.70024
752,2022-01-22 00:00:00,2567.47,2626.0,2300.0,2412.18,1081357.54893
753,2022-01-23 00:00:00,2412.18,2556.78,2370.8,2539.01,580497.7613
754,2022-01-24 00:00:00,2539.0,2539.75,2159.0,2439.29,1123134.70389
755,2022-01-25 00:00:00,2439.56,2506.55,2348.96,2458.83,510152.954
756,2022-01-26 00:00:00,2459.04,2722.0,2402.03,2462.99,806441.62289
757,2022-01-27 00:00:00,2463.0,2521.0,2316.43,2424.25,599481.7159
758,2022-01-28 00:00:00,2424.02,2558.98,2357.88,2544.99,485149.8065
759,2022-01-29 00:00:00,2544.99,2636.66,2520.01,2601.43,376666.8246
760,2022-01-30 00:00:00,2601.43,2640.0,2542.5,2601.68,290770.0859
761,2022-01-31 00:00:00,2601.67,2706.77,2476.07,2686.94,444584.851
762,2022-02-01 00:00:00,2686.94,2813.0,2673.52,2787.23,390034.27362
763,2022-02-02 00:00:00,2787.48,2810.88,2612.72,2680.67,447852.1228
764,2022-02-03 00:00:00,2680.25,2726.64,2576.05,2695.46,405043.3931
765,2022-02-04 00:00:00,2695.21,2995.0,2671.4,2994.99,664002.9328
766,2022-02-05 00:00:00,2994.99,3060.47,2958.01,3012.65,356803.3071
767,2022-02-06 00:00:00,3012.64,3074.56,2950.21,3054.99,249394.5966
768,2022-02-07 00:00:00,3055.0,3186.0,2991.8,3139.77,455070.2529
769,2022-02-08 00:00:00,3139.77,3232.87,3025.21,3116.69,514773.5837
770,2022-02-09 00:00:00,3116.69,3269.7,3055.0,3243.94,370267.8913
771,2022-02-10 00:00:00,3243.6,3283.66,3056.74,3072.49,578212.8383
772,2022-02-11 00:00:00,3072.36,3138.62,2879.0,2927.54,462025.8751
773,2022-02-12 00:00:00,2927.54,2985.98,2858.3,2918.88,336250.3131
774,2022-02-13 00:00:00,2918.58,2954.4,2836.7,2871.13,242751.3547
775,2022-02-14 00:00:00,2871.14,2964.97,2829.01,2929.75,381778.238
776,2022-02-15 00:00:00,2929.75,3196.19,2912.06,3183.52,448971.754
777,2022-02-16 00:00:00,3183.53,3186.77,3044.03,3122.3,319997.6244
778,2022-02-17 00:00:00,3122.31,3160.0,2851.55,2891.87,488693.2624
779,2022-02-18 00:00:00,2891.88,2943.97,2750.0,2779.48,502977.4069
780,2022-02-19 00:00:00,2779.3,2830.96,2694.45,2763.63,293838.0025
781,2022-02-20 00:00:00,2763.63,2764.64,2576.0,2621.99,386384.904
782,2022-02-21 00:00:00,2621.99,2759.51,2558.0,2568.02,761838.9858
783,2022-02-22 00:00:00,2568.03,2665.74,2500.0,2636.29,692639.4942
784,2022-02-23 00:00:00,2636.28,2753.55,2575.83,2579.71,504470.1412
785,2022-02-24 00:00:00,2579.7,2740.0,2300.0,2596.2,1395732.7753
786,2022-02-25 00:00:00,2596.26,2834.97,2571.72,2768.49,679394.1762
787,2022-02-26 00:00:00,2768.05,2878.0,2727.5,2779.47,418485.2529
788,2022-02-27 00:00:00,2779.47,2836.33,2557.98,2616.79,650198.7785
789,2022-02-28 00:00:00,2616.79,2951.6,2568.62,2920.95,733794.4488
790,2022-03-01 00:00:00,2920.83,3037.94,2854.09,2976.33,673901.6976
791,2022-03-02 00:00:00,2976.33,3043.91,2914.21,2947.3,614623.7461
792,2022-03-03 00:00:00,2947.31,2970.97,2785.0,2833.99,446192.2353
793,2022-03-04 00:00:00,2834.0,2836.17,2573.0,2622.1,556178.7588
794,2022-03-05 00:00:00,2622.11,2685.12,2589.38,2665.15,268730.3036
795,2022-03-06 00:00:00,2665.16,2676.29,2535.0,2551.29,336487.9099
796,2022-03-07 00:00:00,2551.3,2649.0,2445.0,2491.12,620171.6787
797,2022-03-08 00:00:00,2491.12,2624.0,2480.15,2575.97,561659.7421
798,2022-03-09 00:00:00,2575.98,2775.85,2567.7,2726.98,562771.7403
799,2022-03-10 00:00:00,2726.98,2733.25,2550.27,2606.7,559029.9377
800,2022-03-11 00:00:00,2606.69,2676.78,2522.57,2556.86,494583.6568
801,2022-03-12 00:00:00,2556.86,2616.79,2553.39,2568.8,219236.5711
802,2022-03-13 00:00:00,2568.8,2603.32,2493.0,2515.65,316942.1601
803,2022-03-14 00:00:00,2515.66,2609.6,2498.67,2589.41,386630.1912
804,2022-03-15 00:00:00,2589.42,2669.0,2507.0,2617.73,461202.3014
805,2022-03-16 00:00:00,2617.74,2788.0,2603.38,2773.81,666224.7217
806,2022-03-17 00:00:00,2773.8,2836.0,2746.42,2811.92,379312.541
807,2022-03-18 00:00:00,2811.91,2984.0,2765.59,2938.92,556535.7966
808,2022-03-19 00:00:00,2938.84,2987.7,2890.86,2950.84,325971.5398
809,2022-03-20 00:00:00,2950.85,2964.17,2817.21,2861.38,377608.8214
810,2022-03-21 00:00:00,2861.39,2960.57,2829.81,2890.03,450223.9073
811,2022-03-22 00:00:00,2890.03,3052.85,2886.43,2969.64,564868.9839
812,2022-03-23 00:00:00,2969.64,3045.2,2920.65,3036.0,453962.7298
813,2022-03-24 00:00:00,3035.99,3129.11,2999.11,3110.76,577171.5239
814,2022-03-25 00:00:00,3110.75,3193.28,3076.0,3102.14,489099.5572
815,2022-03-26 00:00:00,3102.13,3153.2,3084.9,3145.0,207134.847
816,2022-03-27 00:00:00,3145.01,3299.37,3126.02,3295.65,335467.4145
817,2022-03-28 00:00:00,3295.65,3431.15,3275.01,3332.92,527237.1133
818,2022-03-29 00:00:00,3332.91,3481.87,3329.68,3400.51,465899.8226
819,2022-03-30 00:00:00,3400.51,3446.9,3331.84,3385.79,356082.5231
820,2022-03-31 00:00:00,3385.8,3444.83,3261.35,3281.51,455091.2395
821,2022-04-01 00:00:00,3281.51,3481.29,3210.68,3455.21,532169.2392
822,2022-04-02 00:00:00,3455.2,3532.2,3433.14,3443.77,499893.29
823,2022-04-03 00:00:00,3443.77,3580.34,3412.11,3521.91,381581.7683
824,2022-04-04 00:00:00,3521.9,3547.0,3405.97,3519.5,449984.1586
825,2022-04-05 00:00:00,3519.5,3555.0,3400.0,3406.99,397782.7437
826,2022-04-06 00:00:00,3407.0,3407.5,3162.39,3168.51,736273.1047
827,2022-04-07 00:00:00,3168.52,3268.98,3143.15,3227.19,458179.3272
828,2022-04-08 00:00:00,3227.2,3314.02,3173.52,3192.39,502422.5048
